id logtype campaign_id userid
6221550768716120271 0 0 6127843348323434873
6221550768744104128 0 0 6083464241549017146
6221550768696000761 0 1404996 6221502342938820641
6221550768741417147 0 1451641 0
6221550768731652672 2 1450786 6074968701735535577
6221550768735715904 0 0 6074968701735535577
6221550768704782585 0 1398860 6219862876615735305
6221550768745742912 2 1450786 6074968701735535577
6221550772997980409 0 1289896 6219862876615735305
6221550773007876183 0 1396020 6110949837501432798
6221550772989788283 0 0 6217124598745006137
6221550773034680407 0 0 6110949837501432798
6221550773009973824 0 1289896 6074968701735535577
6221550773035139259 0 352777 6023142542546108428
6221550773051916375 0 352777 5977423539098222655
6221550772997325049 0 0 0
6221550772988936399 0 38648 6127843348323434873
6221550773021769851 0 38648 6217124598745006137
6221550777291571323 0 0 6213335737520292035
6221550777319883327 0 0 6216702214474823695
6221550777331613883 0 0 0
6221550777283182784 2 1477821 5780559117480296738
6221550777322308159 2 1450786 6218958820369104954
6221550777287966912 0 1477821 5780559117480296738
6221550777328337471 0 0 6218958820369104954
6221550777336398399 0 0 6218958820369104954
6221550777285935353 0 1398860 5949399315601752378
6221550777327354048 0 1365972 6083464241549017146
6221550773057683543 0 1398860 6110949837501432798
6221550777331810461 0 38648 6216787830350938688
6221550781592699129 0 1451641 5949399315601752378
6221550781585817687 0 1396020 5950310875156316501
6221550781581426775 0 1411510 6110949837501432798
6221550781635297437 2 1450786 6197788033212285916
6221550781620879935 0 1404447 6218958820369104954
6221550785882554560 0 1451641 6083464241549017146
6221550785900838999 0 0 5950310875156316501
6221550785874100381 0 0 6197788033212285916
6221550785878163613 0 0 6197788033212285916
6221550785909555357 0 0 6197788033212285916
6221550785893892283 0 38648 0
6221550790205440087 2 1396020 6221367184631660606
6221550790187483711 0 0 0
6221550790191677647 0 0 6127843348323434873
6221550790214680663 0 1451641 6110949837501432798
6221550790176014423 0 352777 6217499686834733118
6221550790213763647 0 352777 6126176810819059767
6221550790225428667 0 352777 6023142542546108428
6221550790222741627 0 352777 6220989545324871737
6221550790168871035 0 38648 6213335737520292035
6221550790206554687 0 38648 0
6221550790217695439 0 38648 6127843348323434873
6221550794495492288 2 1477821 6220424782906459094
6221550794508861632 0 1477821 6220424782906459094
6221550794466066589 0 352777 0
6221550794509320315 0 352777 6139523468947685409
6221550794528981079 0 1398860 5950310875156316501
6221550794463511103 0 38648 6216702214474823695
6221550798818902103 0 1396020 6221367184631660606
6221550798777548923 2 1450786 6221545455820800087
6221550798782922875 0 0 6221545455820800087
6221550794523410619 0 352777 6216570779892252866
6221550798762803387 0 352777 0
6221550798774272192 0 0 6220424782906459094
6221550798798323835 0 0 6221545455820800087
6221550803104563287 0 1411510 5950310875156316501
6221550803110068311 0 0 6221367184631660606
6221550803087786176 2 1450786 5780559117480296738
6221550803093618880 0 0 5780559117480296738
6221550803101745728 2 1477821 6074968701735535577
6221550803108168256 0 1477821 6074968701735535577
6221550803074810063 0 0 6082753085145612475
6221550803096699072 2 1450786 5780559117480296738
6221550798815232123 0 0 6221545455820800087
6221550803083460800 0 1404447 6220424782906459094
6221550807400185943 2 1396020 5982157271703224353
6221550807412441175 2 1396020 6221432382216337427
6221550807401955415 0 1451641 6221367184631660606
6221550807350837824 0 0 6074968701735535577
6221550811683226176 2 1396020 6125228756924694652
6221550811652358231 0 1396020 5982157271703224353
6221550811663171671 0 1396020 6221432382216337427
6221550811664220247 0 0 5982157271703224353
6221550811667103831 0 0 6221432382216337427
6221550811686961359 0 0 6105414621087073229
6221550811654979707 2 1477821 0
6221550811670904955 2 1450786 6221545528883740795
6221550811668414587 0 1477821 0
6221550811674902651 0 0 6221545528883740795
6221550811666710715 0 352777 6216570779892252866
6221550811692073047 0 352777 6217499686834733118
6221550811677851771 2 1450786 6221545528883740795
6221550815986319936 0 1396020 6125228756924694652
6221550815966331037 0 0 6216787830350938688
6221550815969673303 0 1404996 5950310875156316501
6221550815937757759 2 1450786 6166621701809439689
6221550815976751296 2 1477821 6221547053560300541
6221550815940313663 0 0 6166621701809439689
6221550815980093632 0 1477821 6221547053560300541
6221550815940706427 2 1450786 6221545455820800087
6221550815944179835 0 0 6221545455820800087
6221550815948963963 0 1404996 6221545528883740795
6221550815965807167 0 1450786 6166621701809439689
6221550815986450624 0 1450786 5780559117480296738
6221550815975375423 0 0 6166621701809439689
6221550815992873535 0 0 6166621701809439689
6221550815958139003 0 0 6221545455820800087
6221550815943459391 2 1450786 6166621701809439689
6221550815983632576 0 1245286 6221547053560300541
6221550815989727439 0 38648 6105414621087073229
6221550820236198464 0 0 6125228756924694652
6221550820249436409 2 1450786 5961370321452466369
6221550820242423965 0 352777 0
6221550820281090623 0 352777 6126176810819059767
6221550820285153403 0 352777 6079471682882830582
6221550820246945984 0 1404996 6221547053560300541
6221550820274143424 0 0 6221547053560300541
6221550820247208512 0 1398860 6125228756924694652
6221550824546828445 2 1396020 6215209563017904335
6221550820253237497 0 0 5961370321452466369
6221550824583790749 0 352777 6218166038112892934
6221550824533000379 0 0 0
6221550824533000384 0 0 6221547053560300541
6221550824538571001 0 0 5961370321452466369
6221550824588771485 0 38648 6216787830350938688
6221550828875415709 0 1396020 6215209563017904335
6221550828881838167 0 0 0
6221550828870631616 0 0 5780559117480296738
6221550828829868281 0 0 5961370321452466369
6221550833136173305 2 1396020 6221502342938820641
6221550833167302848 2 1396020 6215562772560543938
6221550833151246493 0 1411510 6215209563017904335
6221550833118478493 0 0 6215209563017904335
6221550833157668987 0 0 5773673095192969664
6221550833151770816 0 0 5780559117480296738
6221550833129357469 0 1398860 6215209563017904335
6221550837424259321 2 1396020 6178414367750292445
6221550837413118201 0 0 6220016846936735868
6221550837439201437 0 1451641 6215209563017904335
6221550837420130879 2 1477821 6125412010316464251
6221550837423604287 0 1477821 6125412010316464251
6221550837422424187 2 1450786 6221545455820800087
6221550837430420031 2 1477821 15960533461
6221550837443985600 2 1477821 6218896934180684025
6221550837427339387 0 0 6221545455820800087
6221550837437235775 0 1477821 15960533461
6221550837453488320 0 1477821 6218896934180684025
6221550837447721535 0 1404996 6125412010316464251
6221550837441561151 0 0 15960533461
6221550837440315515 0 0 6221545455820800087
6221550837430485567 0 1245286 6125412010316464251
6221550837456371835 0 0 6221545455820800087
6221550837418361081 0 38648 6220016846936735868
6221550841724797135 2 1396020 5975342365456466127
6221550841774866519 2 1396020 6221550051435086070
6221550841739083963 0 0 0
6221550841735676480 2 1450786 6204981347513598039
6221550841738494528 0 0 6204981347513598039
6221550841710248511 0 0 6125412010316464251
6221550841736069695 0 0 6125412010316464251
6221550841711624384 0 0 6218896934180684025
6221550841753764416 2 1450786 6204981347513598039
6221550846041719360 2 1396020 6221502342938820641
6221550846018650361 2 1396020 6176993927590314047
6221550846005674071 0 1396020 6221550051435086070
6221550846013407481 0 1396020 6178414367750292445
6221550846031298647 0 1411510 6221550051435086070
6221550846017798231 0 0 6221550051435086070
6221550846011703419 0 0 0
6221550846016815353 0 0 6178414367750292445
6221550846051418199 0 1451641 6221550051435086070
6221550846011769408 0 1450786 6204981347513598039
6221550846027498048 0 0 6204981347513598039
6221550846040408640 0 0 6204981347513598039
6221550846021271639 0 1398860 6221550051435086070
6221550841766019259 0 38648 0
6221550846019829883 0 38648 5773673095192969664
6221550850315911744 2 1396020 5975342365456466127
6221550850342584407 2 1396020 5982157271703224353
6221550850306212089 0 1396020 6176993927590314047
6221550850368667735 0 1396020 5982157271703224353
6221550850309095673 0 0 6176993927590314047
6221550850309947641 0 0 6221502342938820641
6221550850329673851 2 1450786 6221545455820800087
6221550850332950651 0 0 6221545455820800087
6221550850320171165 0 0 0
6221550850346451067 0 0 6221545455820800087
6221550850298609913 0 1398860 6178414367750292445
6221550850312700153 0 1398860 6176993927590314047
6221550854601507065 2 1396020 6221549123723065347
6221550854593511673 0 1411510 6178414367750292445
6221550854599409913 0 1411510 6176993927590314047
6221550850350383311 0 0 5975342365456466127
6221550854599540985 0 1398860 6221502342938820641
6221550854603800783 0 1398860 5975342365456466127
6221550858887823609 0 1396020 6221549123723065347
6221550858898637049 0 0 6221549123723065347
6221550858934878415 0 0 6105414621087073229
6221550858893328633 0 1404996 6176993927590314047
6221550858916331607 0 352777 6218036179817202239
6221550858910236859 0 352777 6216570779892252866
6221550858890903744 0 0 6218896934180684025
6221550863185084665 0 1451641 6221502342938820641
6221550863189147855 0 1404996 5975342365456466127
6221550863209267357 2 1396020 5989194631431389376
6221550863182790905 0 1404996 6221549123723065347
6221550863192359161 0 1404996 6178414367750292445
6221550863198454009 2 1450786 6151014825741517376
6221550863216476283 0 352777 6139523468947685409
6221550863213461627 0 38648 0
6221550867481821341 0 1396020 5989194631431389376
6221550867480445015 0 0 5982157271703224353
6221550867487195293 0 0 5989194631431389376
6221550867515310656 0 0 6105766267249885239
6221550867477364985 0 0 6151014825741517376
6221550867481690361 2 1450786 6151014825741517376
6221550867533201615 0 0 6105414621087073229
6221550871777574999 0 0 6144584271865511959
6221550871816175739 2 1450786 5988792901651202143
6221550871824826491 2 1477821 0
6221550871779672313 0 1450786 6151014825741517376
6221550871788716281 0 0 6151014825741517376
6221550871802217024 0 38648 6105766267249885239
6221550876069396603 2 1396020 6209120781153927225
6221550876075163835 2 1450786 6096571227584856098
6221550876082110651 0 0 6096571227584856098
6221550876108062907 2 1477821 6218825165278020160
6221550876117172799 2 1450786 6166621701809439689
6221550876115665083 0 1477821 6218825165278020160
6221550876118876735 0 0 6166621701809439689
6221550876076736761 0 0 6151014825741517376
6221550871832821883 0 1450786 0
6221550876092334267 2 1450786 6096571227584856098
6221550880401522895 2 1396020 6202620004559160282
6221550880410435776 2 1396020 6221548329181971008
6221550880399491647 0 0 6218562115706356698
6221550880396804283 0 352777 0
6221550880365543547 0 0 18558071843
6221550880374194299 0 1404996 0
6221550880377274555 0 1450786 6096571227584856098
6221550880396411067 0 0 6096571227584856098
6221550880408273083 0 0 6096571227584856098
6221550880362267199 0 0 6166621701809439689
6221550880386580667 0 0 6218825165278020160
6221550880414498903 0 38648 6144584271865511959
6221550880414171343 0 1396020 6202620004559160282
6221550884685676751 0 1404996 6202620004559160282
6221550884700291279 2 1396020 6067845124818665629
6221550884701470912 0 1396020 6221548329181971008
6221550884664705231 0 0 6202620004559160282
6221550884680761551 0 0 5998520641819967521
6221550884675125435 0 352777 5825989808360325434
6221550884680761920 0 352777 6179429367316153307
6221550884704288855 0 0 0
6221550884693409915 0 0 0
6221550884672110799 0 1398860 6202620004559160282
6221550884713464015 0 38648 5998520641819967521
6221550889010397376 2 1396020 6207742835383662601
6221550888964325568 0 0 6221548329181971008
6221550888952922361 2 1450786 7842502886
6221550888953381113 0 0 7842502886
6221550888954233081 2 1450786 7842502886
6221550888977236160 0 1365972 6221548329181971008
6221550893260472527 0 1396020 6067845124818665629
6221550893283803328 0 1396020 6207742835383662601
6221550893285376192 0 1411510 6221548329181971008
6221550893269909711 0 0 6067845124818665629
6221550893289701568 0 0 6207742835383662601
6221550893288325312 2 1450786 5780559117480296738
6221550893293043904 0 0 5780559117480296738
6221550893282492608 0 352777 6221252156801548495
6221550893297238139 0 352777 6220989545324871737
6221550893248676089 0 1450786 7842502886
6221550893255819513 0 0 7842502886
6221550889013084283 0 0 0
6221550893285769423 0 1398860 6067845124818665629
6221550893295272128 0 1398860 6207742835383662601
6221550893291471423 0 38648 6218562115706356698
6221550897544954063 0 1411510 6067845124818665629
6221550897546461376 0 1411510 6207742835383662601
6221550897579360463 0 1451641 6067845124818665629
6221550897583292608 0 1451641 6207742835383662601
6221550897577853503 2 1450786 6125412010316464251
6221550897583030847 0 0 6125412010316464251
6221550893261586681 0 0 7842502886
6221550897558061248 0 0 5780559117480296738
6221550897599545919 0 0 6125412010316464251
6221550901839528511 2 1396020 6206723326117738509
6221550901870133455 0 1477094 6206723326117738509
6221550901885403711 0 0 6206723326117738509
6221550901895692495 0 0 6105414621087073229
6221550901861744832 0 1404996 6221548329181971008
6221550901851980025 2 1477821 6183211365168776137
6221550901847720059 0 352777 5822894687429067203
6221550901893726295 0 0 0
6221550906132529401 0 1477821 6183211365168776137
6221550906138362105 0 0 6183211365168776137
6221550906137838143 0 1365972 6206723326117738509
6221550901892743360 0 0 5780559117480296738
6221550906139935295 0 1404447 6125412010316464251
6221550910477107775 0 1451641 6206723326117738509
6221550910440014011 0 0 6204849328807278610
6221550910446239867 2 1450786 6185931767400891341
6221550910454694011 0 0 6185931767400891341
6221550910466097728 2 1450786 6204981347513598039
6221550910469112384 0 0 6204981347513598039
6221550910472979008 0 0 6204981347513598039
6221550910462623867 2 1450786 6185931767400891341
6221550910440079609 0 0 6183211365168776137
6221550914755887296 2 1396020 6209693231591522497
6221550914763227712 2 1396020 6006849472441943001
6221550914723774656 0 0 0
6221550914768011451 0 352777 0
6221550914726330491 0 1450786 6185931767400891341
6221550914745794683 0 0 6185931767400891341
6221550914772795515 0 0 6185931767400891341
6221550919035977885 2 1396020 6221550914769191035
6221550919056621691 0 1477094 6221550914769191035
6221550919019331776 0 1396020 6209693231591522497
6221550919060095552 0 1396020 6006849472441943001
6221550919021428923 0 0 6143833146493567950
6221550919025426624 0 0 6209693231591522497
6221550919053869263 0 0 6058924933004394593
6221550919061209245 0 0 6221550914769191035
6221550919026278976 0 352777 6179429367316153307
6221550919062323323 0 352777 6204461342952063099
6221550919035519552 0 0 6043995665354653888
6221550919065141405 0 1365972 6221550914769191035
6221550919031914688 0 1365972 6209693231591522497
6221550919073857728 0 1411510 6209693231591522497
6221550919071433280 0 0 6006849472441943001
6221550923361419456 0 1451641 6209693231591522497
6221550923369742459 0 352777 6139523468947685409
6221550923328848448 0 1365972 6006849472441943001
6221550923311808704 0 38648 0
6221550927630106811 2 1450786 6096571227584856098
6221550927647146107 2 1477821 6221545528883740795
6221550927641968827 0 0 6096571227584856098
6221550927650488443 0 1477821 6221545528883740795
6221550927655141499 0 1428450 6221545528883740795
6221550927627485371 0 38648 6143833146493567950
6221550931925663901 0 1289896 6221550914769191035
6221550931910591040 0 1411510 6006849472441943001
6221550931910459579 0 0 0
6221550931901939835 0 1404996 6221545528883740795
6221550931938771101 0 352777 6218166038112892934
6221550931955352127 0 0 5944992614738756032
6221550931909214395 0 0 6096571227584856098
6221550931910197435 0 38648 6204849328807278610
6221550931955941563 0 38648 0
6221550936207392975 2 1396020 5979212702236606659
6221550936234132032 0 1477094 5979212702236606659
6221550936228036815 2 1396020 6218108146273484995
6221550936243044559 0 1396020 6218108146273484995
6221550936240095439 0 0 5979212702236606659
6221550936246976635 0 0 6220366663392163860
6221550936211849465 0 0 6221550936210931961
6221550936211915001 0 0 6221550936210931961
6221550936209686651 0 352777 5822894687429067203
6221550936211980537 0 0 6221550936210997497
6221550936200773839 0 38648 6058924933004394593
6221550940499149376 2 1396020 5966198423063429207
6221550936250187983 0 0 6218108146273484995
6221550940501836352 0 1289896 6006849472441943001
6221550940541026427 2 1450786 6221545455820800087
6221550940546138235 0 0 6221545455820800087
6221550940511535261 0 0 0
6221550940504588495 0 1365972 5979212702236606659
6221550940494692559 0 1365972 6218108146273484995
6221550940519989435 0 0 6096571227584856098
6221550944821837947 2 1396020 6092011595818991810
6221550944787497536 0 1396020 5966198423063429207
6221550940544303261 0 0 6221550936216109213
6221550944800211520 0 0 5966198423063429207
6221550944798113915 2 1450786 6185931767400891341
6221550944804143227 0 0 6185931767400891341
6221550944800014459 0 0 6221545455820800087
6221550944812925504 0 1365972 5966198423063429207
6221550944813121659 0 0 6221545455820800087
6221550944801980539 0 38648 6220366663392163860
6221550949115691583 2 1396020 0
6221550949097537728 0 1477094 6092011595818991810
6221550949131944143 0 1451641 5979212702236606659
6221550949114905152 0 1411510 5966198423063429207
6221550949086658683 0 0 0
6221550949111955579 0 0 6092011595818991810
6221550949140660347 2 1477821 6221545455820800087
6221550949084168315 0 0 6185931767400891341
6221550949126832251 0 1365972 6092011595818991810
6221550949094326429 0 38648 6221550936216109213
6221550949117263995 0 38648 0
6221550953379332283 0 1477094 0
6221550953407840379 0 1404996 6092011595818991810
6221550953429270735 0 1411510 6218108146273484995
6221550953385296447 0 0 0
6221550953381494907 0 1477821 6221545455820800087
6221550953398599803 0 1404996 6221545455820800087
6221550953406857339 0 352777 6139523468947685409
6221550953391325759 0 1365972 0
6221550953387458683 0 1245286 6221545455820800087
6221550957702283456 2 1396020 6022619823551349717
6221550957675741759 0 1451641 0
6221550953433137344 2 1396020 6221550953383198912
6221550957699072192 0 1396020 6221550953383198912
6221550957705625792 0 0 0
6221550957713686720 0 0 6221550953383198912
6221550957689635023 0 1404996 6218108146273484995
6221550957700710976 0 1451641 5966198423063429207
6221550957687734521 2 1450786 0
6221550962009440379 0 1477094 6022619823551349717
6221550962007670976 0 1411510 6221550953383198912
6221550957724565696 0 0 6045259360679298005
6221550961966776569 0 0 0
6221550961991024797 0 352777 0
6221550961977655545 0 1450786 0
6221550961968021753 2 1450786 0
6221550957727645888 0 1365972 6221550953383198912
6221550961978507456 0 38648 0
6221550966298902720 0 0 6022619823551349717
6221550966290120896 0 1404996 6221550953383198912
6221550961986437369 0 0 0
6221550966279176441 0 0 0
6221550970561167609 2 1396020 6217327200941047904
6221550970560249979 0 0 6213335737520292035
6221550966283305209 2 1450786 6151014825741517376
6221550966318956667 2 1450786 6221545528883740795
6221550970559725817 0 0 6151014825741517376
6221550970559987835 0 0 6221545528883740795
6221550970571325563 0 352777 6220989545324871737
6221550970579255419 0 0 5946204937986834775
6221550970564313337 0 0 6151014825741517376
6221550970584301691 0 0 6221545528883740795
6221550970611105915 0 1404447 6221545528883740795
6221550974869176895 2 1396020 6221545095057637465
6221550974867276025 0 1396020 6217327200941047904
6221550974868717817 0 0 6217327200941047904
6221550974856790208 2 1450786 5975008556309676096
6221550974861312192 0 0 5975008556309676096
6221550974868586583 0 0 0
6221550974894670016 0 1450786 5975008556309676096
6221550974890803392 0 1365972 6022619823551349717
6221550974866096320 2 1450786 5975008556309676096
6221550974886019195 0 38648 6213335737520292035
6221550979165979199 0 1396020 6221545095057637465
6221550979149398203 0 0 6204849328807278610
6221550979204121151 0 0 6221545095057637465
6221550979197436027 0 0 0
6221550974911578304 2 1450786 6221244288419758136
6221550979147694272 0 0 5975008556309676096
6221550979181183168 0 0 5975008556309676096
6221550979151823097 0 1398860 6217327200941047904
6221550979150184697 0 0 6151014825741517376
6221550983451836539 2 1396020 0
6221550983463764160 2 1396020 6207742835383662601
6221550983474249815 0 1477094 0
6221550983441940729 0 1411510 6217327200941047904
6221550983483949179 0 0 0
6221550983450984640 0 0 6221244288419758136
6221550983447904379 0 352777 5822894687429067203
6221550983448625309 0 0 0
6221550983491944640 2 1450786 6221244288419758136
6221550983452754495 0 1365972 6221545095057637465
6221550987750146255 2 1396020 6217846037283537088
6221550987745493567 0 1477094 6207742835383662601
6221550987789992023 0 1477094 6217846037283537088
6221550987758731387 0 1404996 0
6221550987772297408 0 1451641 6207742835383662601
6221550987780948544 2 1396020 5794029565136929118
6221550987798052951 2 1396020 6221432382216337427
6221550987754012864 0 0 6207742835383662601
6221550987791106255 0 0 6217846037283537088
6221550987789205627 2 1450786 6221545455820800087
6221550987795038331 0 0 6221545455820800087
6221550987779572288 0 352777 6165516628207075523
6221550987748966523 0 1428450 0
6221550987759255744 0 1428450 6207742835383662601
6221550987742806203 0 38648 6204849328807278610
6221550987771445371 0 38648 0
6221550992048586959 2 1396020 5955049100255035735
6221550992052781263 0 1289896 6217846037283537088
6221550992043212887 0 1396020 6221432382216337427
6221550992079323712 0 1396020 5794029565136929118
6221550992073032255 0 1411510 6221545095057637465
6221550992078012503 0 1411510 6221432382216337427
6221550992033251903 0 0 6168484489266135615
6221550992046555223 0 0 6221432382216337427
6221550992054747223 0 0 0
6221550992039477497 0 1451641 6217327200941047904
6221550992050749563 2 1450786 6111040800607174848
6221550992053371003 0 0 6111040800607174848
6221550992080109691 0 1450786 6111040800607174848
6221550992041574523 0 0 6221545455820800087
6221550987797856463 0 1428450 6217846037283537088
6221550992055861371 2 1450786 6111040800607174848
6221550992050683991 0 1365972 6221432382216337427
6221550992061169871 0 0 5972888762349649975
6221550996348731579 0 1477094 5955049100255035735
6221550996330709567 2 1396020 5975440612845617209
6221550996370620991 0 1396020 5975440612845617209
6221550996329726528 0 0 5794029565136929118
6221550996360265935 0 0 5955049100255035735
6221550996375274047 0 0 5975440612845617209
6221550996349518400 0 352777 6165516628207075523
6221550992093806715 0 0 6111040800607174848
6221550996331888763 0 0 6111040800607174848
6221550996370161871 0 1428450 5955049100255035735
6221550996335231552 0 1365972 5794029565136929118
6221551000625610875 2 1396020 6682575068
6221551000663228992 0 1477094 6682575068
6221551000628625615 0 1404996 5955049100255035735
6221551000653660736 0 1411510 5794029565136929118
6221551000681709655 0 1289896 6221432382216337427
6221551000648155712 0 352777 6165516628207075523
6221551000673452224 0 1450786 6221244288419758136
6221551000629871167 0 1365972 5975440612845617209
6221551000662508095 0 38648 6168484489266135615
6221551004931457600 0 1404996 5794029565136929118
6221551004934079039 0 0 5944992614738756032
6221551009244119232 0 1451641 6022619823551349717
6221551004978709055 0 1411510 5975440612845617209
6221551009213448315 0 0 6682575068
6221551009215283387 2 1450786 0
6221551009221902523 0 0 0
6221551009212465401 2 1477821 7842502886
6221551009217315065 0 1477821 7842502886
6221551009230749888 0 0 6221244288419758136
6221551009220919545 0 0 7842502886
6221551009220264059 0 1365972 6682575068
6221551009235665083 2 1450786 0
6221551013506973883 0 1450786 0
6221551013523095739 0 0 0
6221551013515362496 0 0 6221244288419758136
6221551013539020987 0 0 0
6221551013511037177 0 0 7842502886
6221551017812886079 0 1451641 5975440612845617209
6221551017820815936 2 1450786 6218407299317495813
6221551017825600064 0 0 6218407299317495813
6221551017856335959 0 352777 6221373597000990807
6221551017856139840 0 1450786 6218407299317495813
6221551017830318656 2 1450786 6218407299317495813
6221551022107132027 0 1404996 6682575068
6221551022107918543 2 1396020 22643186939
6221551022122664128 2 1396020 6153913172775927995
6221551022155694272 2 1396020 6083464241549017146
6221551022127579343 0 1396020 22643186939
6221551022131052751 0 0 22643186939
6221551022103658703 2 1477821 6221542427901231679
6221551022115586255 0 1477821 6221542427901231679
6221551022146519247 0 1404996 6221542427901231679
6221551022145405051 0 352777 6204461342952063099
6221551022162116695 0 0 0
6221551022128038464 0 0 6218407299317495813
6221551022137868495 0 1365972 22643186939
6221551022126530767 0 1428450 6221542427901231679
6221551026409636032 0 1396020 6153913172775927995
6221551026398953679 0 1411510 22643186939
6221551026415534272 0 0 6153913172775927995
6221551026422350016 0 1451641 6153913172775927995
6221551026426282559 0 1289896 6221545095057637465
6221551026429231311 0 1404996 22643186939
6221551026432180416 2 1450786 5975008556309676096
6221551026441420923 2 1450786 6221549737907781881
6221551026435588288 0 0 5975008556309676096
6221551026447319163 0 0 6221549737907781881
6221551026441814173 0 0 0
6221551022155039296 0 0 6218407299317495813
6221551030735602239 2 1396020 6094237780458209343
6221551030692610240 0 1396020 6083464241549017146
6221551030727540928 0 0 6083464241549017146
6221551030729769117 0 352777 6218166038112892934
6221551030688874688 0 0 5975008556309676096
6221551030704144507 0 0 6221549737907781881
6221551030735208640 0 1365972 6083464241549017146
6221551030712795328 0 0 5975008556309676096
6221551034996818112 0 1477094 6094237780458209343
6221551035028079167 0 1404996 6094237780458209343
6221551034981875961 2 1396020 6221549123723065347
6221551034987249851 2 1396020 6148515893503000733
6221551035015561791 0 0 6221550498149630527
6221551034991313145 0 1396020 6221549123723065347
6221551035015692863 0 1477094 6221550498149630527
6221551035010711744 0 1411510 6083464241549017146
6221551034992558329 0 0 6221549123723065347
6221551034994328127 0 0 6094237780458209343
6221551035016151615 0 0 6221550498149630527
6221551035016479295 0 1451641 6221550498149630527
6221551034992755264 0 352777 6187372230713344057
6221551034997277247 0 1365972 6094237780458209343
6221551035016282687 0 1365972 6221550498149630527
6221551039277433019 0 0 0
6221551039285035257 0 1451641 6221549123723065347
6221551039278809211 2 1450786 6032902928750019549
6221551039285100667 0 0 6032902928750019549
6221551039282545215 2 1477821 6126855939661758527
6221551039287329343 0 1477821 6126855939661758527
6221551039317475451 0 1450786 6032902928750019549
6221551039294603839 0 0 6126855939661758527
6221551039289426043 2 1450786 6032902928750019549
6221551039330320571 0 1396020 6148515893503000733
6221551043573448891 0 0 6148515893503000733
6221551043608379515 0 352777 6079471682882830582
6221551043573055611 0 0 6032902928750019549
6221551043597369467 0 0 6032902928750019549
6221551043584196795 0 1365972 6148515893503000733
6221551047908458619 0 1477094 6221550914769191035
6221551047906361431 2 1396020 6221550051435086070
6221551047916126295 0 1396020 6221550051435086070
6221551047878050041 0 0 6138050681699893261
6221551047928709207 0 0 6221550051435086070
6221551047882965184 0 1289896 6083464241549017146
6221551047932969047 0 1404996 6221550051435086070
6221551052195692751 2 1450786 6221551026427462207
6221551056459399355 0 1411510 6148515893503000733
6221551056504291485 0 0 6162218823464649691
6221551060803387579 2 1450786 6201019296013154311
6221551060771799163 2 1450786 6221549737907781881
6221551060775600251 0 0 6221549737907781881
6221551060768260253 0 352777 0
6221551060778942587 2 1450786 6221549737907781881
6221551060763934969 0 38648 6138050681699893261
6221551056512417979 0 38648 0
6221551065068667072 2 1396020 6221550760132280378
6221551065083674816 0 1396020 6221550760132280378
6221551065057853627 0 1404996 6148515893503000733
6221551060808564923 0 0 6201019296013154311
6221551065074500160 2 1477821 5895735069337911575
6221551060800045263 0 0 6221551026427462207
6221551065096258112 0 1477821 5895735069337911575
6221551065087410299 0 1289896 6221549737907781881
6221551065063424249 0 0 0
6221551065050841275 0 0 0
6221551065047957691 2 1450786 6201019296013154311
6221551065110217280 0 1428450 5895735069337911575
6221551069368484032 2 1396020 6170560371498942520
6221551069365731485 2 1396020 5989194631431389376
6221551069389062301 0 1396020 5989194631431389376
6221551069396533405 0 0 5989194631431389376
6221551069369991744 0 1289896 5895735069337911575
6221551069372350587 0 352777 18750197819
6221551069387554939 0 352777 6139523468947685409
6221551069348102331 0 1450786 6201019296013154311
6221551073695826007 0 1477094 6170560371498942520
6221551073643135225 2 1396020 6221549123723065347
6221551073657225408 0 0 6153913172775927995
6221551073641758877 0 1451641 5989194631431389376
6221551073674330299 0 0 6201019296013154311
6221551073653948623 2 1450786 6221551026427462207
6221551073657684125 0 38648 6162218823464649691
6221551077984436411 2 1396020 6212643869826678840
6221551077944852729 2 1396020 6176993927590314047
6221551077932925177 0 1396020 6221549123723065347
6221551077940396281 0 0 6221549123723065347
6221551077939413184 0 0 6170560371498942520
6221551077943345239 0 0 0
6221551077947474169 0 1289896 6221549123723065347
6221551077934891257 2 1450786 6211842377373710349
6221551077937512697 0 0 6211842377373710349
6221551077951144128 0 1428450 6170560371498942520
6221551077949112569 2 1450786 6211842377373710349
6221551082237133375 0 1477094 6212643869826678840
6221551082250174656 0 1404996 6170560371498942520
6221551082270752955 0 1404996 6212643869826678840
6221551082263609531 2 1396020 6219680546661073869
6221551082231496953 0 1396020 6176993927590314047
6221551082235429113 0 0 6176993927590314047
6221551082248667323 0 0 6212643869826678840
6221551082271670847 0 0 6218562115706356698
6221551082279665821 0 0 6215836207336260568
6221551082269966423 0 352777 6221533382672644117
6221551082278486139 0 0 5946204937986834775
6221551082238902521 0 1450786 6211842377373710349
6221551082283204795 0 0 6201019296013154311
6221551082254631099 0 1428450 6212643869826678840
6221551082238705913 0 1398860 6176993927590314047
6221551086522925631 2 1396020 6096514701527679964
6221551086564081851 0 1396020 6219680546661073869
6221551086520959225 0 1411510 6176993927590314047
6221551086563623099 0 0 0
6221551086571880635 0 0 6219680546661073869
6221551086535835897 0 1451641 6176993927590314047
6221551086540947543 0 352777 6198477598791303226
6221551086535180537 0 0 6211842377373710349
6221551086561984599 0 38648 0
6221551090852364445 0 1477094 6096514701527679964
6221551090862916159 0 0 6096514701527679964
